name,age,happiness,interviews,happinessWithTikTok,weight,education,birth year ,country,Sort
User 1,10,46,8,6,120,15,2011,USA,27
User 1,11,52,8,12,120,13.5,2010,USA,28
User 1,12,60,8,20,170,13.5,2009,USA,69
User 1,13,75,8,35,120,11.5,2009,USA,42
User 1,14,90,8,50,120,9,2007,USA,7
User 1,15,100,8,60,150,10,2006,USA,11
User 1,16,110,8,70,120,12.2,2005.5,USA,230
User 1,17,120,8,230,150,9.5,2005,USA,116
User 1,18,130,8,110,150,15.4,2004,USA,284
User 1,20,140,8,85,170,10.5,2004,USA,5
User 1,21,150,8,110,190,11,2003,USA,3
User 1,22,160,6,90,170,13,2002,USA,33
User 1,23,170,4,70,190,15.5,1997,Germany,118
User 1,24,180,4,80,150,14.5,1997,Germany,22
User 1,25,190,6,110,120,13.8,1996.8,Japan,358
User 1,26,200,6,100,120,16.4,1996,USA,381
User 1,27,210,4,46,120,20.5,1995,Germany,20
User 1,28,220,4,60,170,19,1994,Germany,55
User 1,30,230,4,52,120,16.5,1990,Japan,143